response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0115,0.0000,0.0000,0.0000,0.0003,0.0060,400,1.5226
0.0117,0.0000,0.0000,0.0000,0.0007,0.0060,400,1.5225
0.0118,0.0000,0.0000,0.0000,0.0006,0.0061,400,1.5225
0.0116,0.0000,0.0000,0.0002,0.0009,0.0050,400,1.5228
0.0117,0.0000,0.0000,0.0000,0.0016,0.0049,400,1.5227
0.0118,0.0000,0.0000,0.0002,0.0014,0.0050,400,1.5227
0.0117,0.0000,0.0000,0.0000,0.0012,0.0051,400,1.5229
0.0119,0.0000,0.0000,0.0000,0.0013,0.0051,400,1.5228
0.0124,0.0000,0.0000,0.0000,0.0022,0.0052,400,1.5224
0.0125,0.0000,0.0000,0.0000,0.0023,0.0052,400,1.5224
0.0125,0.0000,0.0000,0.0000,0.0023,0.0051,400,1.5226
0.0120,0.0000,0.0000,0.0001,0.0008,0.0049,400,1.5231
0.0110,0.0000,0.0000,0.0000,0.0006,0.0041,400,1.5242
0.0118,0.0000,0.0000,0.0000,0.0015,0.0041,400,1.5235
0.0132,0.0000,0.0000,0.0000,0.0024,0.0042,400,1.5222
0.0116,0.0000,0.0000,0.0000,0.0011,0.0043,400,1.5239
0.0115,0.0000,0.0000,0.0002,0.0008,0.0043,400,1.5240
0.0120,0.0000,0.0000,0.0000,0.0014,0.0044,400,1.5236
0.0124,0.0000,0.0000,0.0000,0.0016,0.0044,400,1.5232
0.0125,0.0000,0.0000,0.0000,0.0013,0.0044,400,1.5232
0.0115,0.0000,0.0000,0.0000,0.0003,0.0042,400,1.5243
0.0121,0.0000,0.0000,0.0000,0.0004,0.0043,400,1.5241
0.0116,0.0000,0.0000,0.0000,0.0004,0.0042,400,1.5250
0.0083,0.0000,0.0000,0.0001,0.0005,0.0036,400,1.5322
0.0089,0.0000,0.0000,0.0000,0.0009,0.0036,400,1.5316
0.0087,0.0000,0.0000,0.0000,0.0008,0.0036,400,1.5318
0.0093,0.0000,0.0000,0.0000,0.0009,0.0036,400,1.5313
0.0096,0.0000,0.0000,0.0000,0.0018,0.0036,400,1.5310
0.0113,0.0000,0.0000,0.0000,0.0015,0.0053,400,1.5312
0.0112,0.0000,0.0000,0.0000,0.0014,0.0054,400,1.5314
0.0101,0.0000,0.0000,0.0000,0.0019,0.0037,400,1.5307
0.0108,0.0000,0.0000,0.0000,0.0003,0.0062,400,1.5325
0.0113,0.0000,0.0000,0.0001,0.0006,0.0064,400,1.5323
0.0112,0.0000,0.0000,0.0000,0.0004,0.0064,400,1.5324
0.0103,0.0000,0.0000,0.0000,0.0007,0.0056,400,1.5334
0.0105,0.0000,0.0000,0.0000,0.0008,0.0056,400,1.5333
0.0104,0.0000,0.0000,0.0000,0.0007,0.0057,400,1.5335
0.0104,0.0000,0.0000,0.0000,0.0006,0.0058,400,1.5336
0.0114,0.0000,0.0000,0.0000,0.0013,0.0057,400,1.5326
0.0111,0.0000,0.0000,0.0000,0.0012,0.0058,400,1.5329
0.0109,0.0000,0.0000,0.0000,0.0011,0.0057,400,1.5332
0.0115,0.0000,0.0000,0.0000,0.0013,0.0058,400,1.5327
0.0105,0.0000,0.0000,0.0000,0.0008,0.0058,400,1.5337
0.0104,0.0000,0.0000,0.0000,0.0007,0.0058,400,1.5338
0.0104,0.0000,0.0000,0.0000,0.0006,0.0059,400,1.5339
0.0104,0.0000,0.0000,0.0000,0.0006,0.0058,400,1.5340
0.0114,0.0000,0.0000,0.0000,0.0013,0.0059,400,1.5330
0.0104,0.0000,0.0000,0.0000,0.0005,0.0059,400,1.5341
0.0105,0.0000,0.0000,0.0000,0.0004,0.0060,400,1.5342
0.0109,0.0000,0.0000,0.0000,0.0009,0.0061,400,1.5339
0.0109,0.0000,0.0000,0.0000,0.0008,0.0061,400,1.5340
0.0109,0.0000,0.0000,0.0000,0.0008,0.0061,400,1.5341
0.0105,0.0000,0.0000,0.0000,0.0003,0.0061,400,1.5345
0.0109,0.0000,0.0000,0.0001,0.0005,0.0062,400,1.5343
0.0109,0.0000,0.0000,0.0000,0.0005,0.0062,400,1.5344
0.0110,0.0000,0.0000,0.0000,0.0007,0.0063,400,1.5344
0.0109,0.0000,0.0000,0.0000,0.0002,0.0066,400,1.5349
0.0110,0.0000,0.0000,0.0000,0.0003,0.0065,400,1.5348
0.0103,0.0000,0.0000,0.0000,0.0004,0.0059,400,1.5356
0.0107,0.0000,0.0000,0.0000,0.0007,0.0060,400,1.5354
0.0106,0.0000,0.0000,0.0000,0.0006,0.0061,400,1.5355
0.0111,0.0000,0.0000,0.0000,0.0010,0.0061,400,1.5350
0.0107,0.0000,0.0000,0.0000,0.0005,0.0061,400,1.5355
0.0110,0.0000,0.0000,0.0000,0.0008,0.0061,400,1.5352
0.0113,0.0000,0.0000,0.0000,0.0010,0.0063,400,1.5351
0.0118,0.0000,0.0000,0.0000,0.0013,0.0063,400,1.5347
0.0112,0.0000,0.0000,0.0000,0.0010,0.0064,400,1.5353
0.0119,0.0000,0.0000,0.0000,0.0015,0.0064,400,1.5346
0.0111,0.0000,0.0000,0.0000,0.0005,0.0065,400,1.5356
0.0111,0.0000,0.0000,0.0000,0.0010,0.0059,400,1.5362
0.0117,0.0000,0.0000,0.0000,0.0004,0.0067,400,1.5357
0.0116,0.0000,0.0000,0.0001,0.0012,0.0058,400,1.5359
0.0149,0.0000,0.0000,0.0000,0.0007,0.0050,400,1.5367
0.0114,0.0000,0.0000,0.0000,0.0005,0.0047,400,1.5405
0.0115,0.0000,0.0000,0.0000,0.0004,0.0047,400,1.5406
0.0118,0.0000,0.0000,0.0000,0.0006,0.0048,400,1.5405
0.0118,0.0000,0.0000,0.0000,0.0005,0.0049,400,1.5406
0.0101,0.0000,0.0000,0.0000,0.0003,0.0047,400,1.5425
0.0100,0.0000,0.0000,0.0000,0.0005,0.0046,400,1.5426
0.0091,0.0000,0.0000,0.0000,0.0003,0.0044,400,1.5437
0.0093,0.0000,0.0000,0.0000,0.0004,0.0045,400,1.5436
0.0103,0.0000,0.0000,0.0000,0.0005,0.0045,400,1.5427
0.0096,0.0000,0.0000,0.0000,0.0006,0.0045,400,1.5436
0.0098,0.0000,0.0000,0.0000,0.0007,0.0046,400,1.5434
0.0093,0.0000,0.0000,0.0000,0.0003,0.0046,400,1.5440
0.0094,0.0000,0.0000,0.0000,0.0003,0.0045,400,1.5440
0.0096,0.0000,0.0000,0.0000,0.0007,0.0045,400,1.5439
0.0098,0.0000,0.0000,0.0000,0.0009,0.0046,400,1.5439
0.0096,0.0000,0.0000,0.0000,0.0002,0.0047,400,1.5442
0.0078,0.0000,0.0000,0.0002,0.0025,0.0001,400,1.5461
0.0099,0.0000,0.0000,0.0000,0.0005,0.0048,400,1.5441
0.0099,0.0000,0.0000,0.0000,0.0006,0.0047,400,1.5441
0.0083,0.0000,0.0000,0.0000,0.0031,0.0000,400,1.5458
0.0097,0.0000,0.0000,0.0000,0.0002,0.0048,400,1.5445
0.0102,0.0000,0.0000,0.0000,0.0008,0.0048,400,1.5441
0.0082,0.0000,0.0000,0.0000,0.0029,0.0000,400,1.5461
0.0100,0.0000,0.0000,0.0000,0.0004,0.0048,400,1.5444
0.0085,0.0000,0.0000,0.0000,0.0034,0.0000,400,1.5460
0.0138,0.0000,0.0000,0.0000,0.0027,0.0047,400,1.5407
0.0096,0.0000,0.0000,0.0000,0.0022,0.0023,400,1.5451
0.0130,0.0000,0.0000,0.0000,0.0021,0.0056,400,1.5450
0.0132,0.0000,0.0000,0.0000,0.0020,0.0061,400,1.5453
0.0138,0.0000,0.0000,0.0000,0.0020,0.0068,400,1.5454
0.0150,0.0000,0.0000,0.0000,0.0030,0.0074,400,1.5448
0.0155,0.0000,0.0000,0.0000,0.0032,0.0077,400,1.5446
0.0156,0.0000,0.0000,0.0000,0.0029,0.0080,400,1.5450
0.0090,0.0000,0.0000,0.0001,0.0008,0.0000,400,1.5519
0.0018,0.0000,0.0000,0.0001,0.0015,0.0000,400,1.5592
0.0167,0.0000,0.0000,0.0000,0.0033,0.0088,400,1.5445
0.0171,0.0000,0.0000,0.0000,0.0036,0.0089,400,1.5444
0.0145,0.0000,0.0000,0.0000,0.0007,0.0091,400,1.5473
0.0152,0.0000,0.0000,0.0000,0.0010,0.0092,400,1.5467
0.0157,0.0000,0.0000,0.0000,0.0013,0.0094,400,1.5465
0.0161,0.0000,0.0000,0.0000,0.0015,0.0096,400,1.5464
0.0167,0.0000,0.0000,0.0000,0.0015,0.0100,400,1.5465
0.0172,0.0000,0.0000,0.0000,0.0018,0.0102,400,1.5463
0.0184,0.0000,0.0000,0.0000,0.0012,0.0122,400,1.5466
0.0192,0.0000,0.0000,0.0000,0.0023,0.0117,400,1.5462
0.0194,0.0000,0.0000,0.0000,0.0025,0.0116,400,1.5462
0.0182,0.0000,0.0000,0.0000,0.0015,0.0117,400,1.5475
0.0206,0.0000,0.0000,0.0000,0.0019,0.0135,400,1.5452
0.0139,0.0000,0.0000,0.0000,0.0071,0.0066,400,1.5538
0.0156,0.0000,0.0000,0.0027,0.0035,0.0068,400,1.5523
0.0156,0.0000,0.0000,0.0000,0.0015,0.0068,400,1.5524
0.0141,0.0000,0.0000,0.0000,0.0070,0.0069,400,1.5540
0.0103,0.0000,0.0000,0.0000,0.0029,0.0071,400,1.5580
0.0142,0.0000,0.0000,0.0000,0.0068,0.0073,400,1.5543
0.0148,0.0000,0.0000,0.0000,0.0073,0.0073,400,1.5539
0.0147,0.0000,0.0000,0.0000,0.0069,0.0077,400,1.5543
0.0151,0.0000,0.0000,0.0000,0.0072,0.0077,400,1.5541
0.0150,0.0000,0.0000,0.0000,0.0071,0.0078,400,1.5544
0.0154,0.0000,0.0000,0.0000,0.0072,0.0082,400,1.5542
0.0159,0.0000,0.0000,0.0000,0.0071,0.0088,400,1.5541
0.0086,0.0000,0.0000,0.0000,0.0004,0.0001,400,1.5615
0.0185,0.0000,0.0000,0.0000,0.0072,0.0084,400,1.5516
0.0091,0.0000,0.0000,0.0000,0.0007,0.0000,400,1.5610
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,400,1.5690
0.0182,0.0000,0.0000,0.0000,0.0071,0.0086,400,1.5521
0.0009,0.0000,0.0000,0.0000,0.0008,0.0000,400,1.5694
0.0091,0.0000,0.0000,0.0000,0.0014,0.0000,400,1.5613
0.0159,0.0000,0.0000,0.0000,0.0069,0.0087,400,1.5546
0.0231,0.0000,0.0000,0.0000,0.0096,0.0087,400,1.5474
0.0180,0.0000,0.0000,0.0000,0.0004,0.0087,400,1.5526
0.0098,0.0000,0.0000,0.0000,0.0009,0.0088,400,1.5608
0.0105,0.0000,0.0000,0.0000,0.0015,0.0088,400,1.5602
0.0123,0.0000,0.0000,0.0001,0.0028,0.0090,400,1.5585
0.0111,0.0000,0.0000,0.0001,0.0010,0.0089,400,1.5599
0.0267,0.0000,0.0000,0.0000,0.0036,0.0184,400,1.5442
0.0184,0.0000,0.0000,0.0000,0.0003,0.0088,400,1.5527
0.0182,0.0000,0.0000,0.0000,0.0019,0.0062,400,1.5532
0.0185,0.0000,0.0000,0.0000,0.0024,0.0062,400,1.5530
0.0186,0.0000,0.0000,0.0000,0.0025,0.0062,400,1.5529
0.0188,0.0000,0.0000,0.0000,0.0030,0.0062,400,1.5528
0.0186,0.0000,0.0000,0.0000,0.0024,0.0045,400,1.5535
0.0188,0.0000,0.0000,0.0000,0.0026,0.0045,400,1.5534
0.0192,0.0000,0.0000,0.0000,0.0045,0.0045,400,1.5531
0.0189,0.0000,0.0000,0.0000,0.0023,0.0047,400,1.5536
0.0271,0.0000,0.0000,0.0000,0.0018,0.0206,400,1.5458
0.0185,0.0000,0.0000,0.0000,0.0072,0.0112,400,1.5545
0.0044,0.0000,0.0000,0.0000,0.0016,0.0027,400,1.5687
0.0040,0.0000,0.0000,0.0000,0.0012,0.0028,400,1.5692
0.0189,0.0000,0.0000,0.0000,0.0071,0.0118,400,1.5545
0.0053,0.0000,0.0000,0.0000,0.0022,0.0030,400,1.5681
0.0052,0.0000,0.0000,0.0000,0.0021,0.0030,400,1.5683
0.0056,0.0000,0.0000,0.0000,0.0024,0.0031,400,1.5680
0.0212,0.0000,0.0000,0.0008,0.0032,0.0069,400,1.5533
0.0064,0.0000,0.0000,0.0000,0.0019,0.0045,400,1.5685
0.0075,0.0000,0.0000,0.0000,0.0004,0.0024,400,1.5678
0.0120,0.0000,0.0000,0.0000,0.0017,0.0025,400,1.5635
0.0106,0.0000,0.0000,0.0000,0.0017,0.0026,400,1.5650
0.0101,0.0000,0.0000,0.0000,0.0012,0.0027,400,1.5656
0.0106,0.0000,0.0000,0.0000,0.0013,0.0029,400,1.5654
0.0137,0.0000,0.0000,0.0000,0.0009,0.0030,400,1.5623
0.0104,0.0000,0.0000,0.0000,0.0011,0.0030,400,1.5657
0.0103,0.0000,0.0000,0.0000,0.0010,0.0031,400,1.5658
0.0156,0.0000,0.0000,0.0000,0.0017,0.0031,400,1.5605
0.0066,0.0000,0.0000,0.0000,0.0033,0.0031,400,1.5696
0.0062,0.0000,0.0000,0.0000,0.0030,0.0031,400,1.5701
0.0145,0.0000,0.0000,0.0000,0.0025,0.0031,400,1.5618
0.0062,0.0000,0.0000,0.0000,0.0030,0.0032,400,1.5701
0.0062,0.0000,0.0000,0.0000,0.0028,0.0033,400,1.5702
0.0035,0.0000,0.0000,0.0000,0.0003,0.0000,400,1.5730
0.0064,0.0000,0.0000,0.0000,0.0030,0.0034,400,1.5701
0.0147,0.0000,0.0000,0.0000,0.0024,0.0034,400,1.5619
0.0064,0.0000,0.0000,0.0000,0.0028,0.0035,400,1.5703
0.0066,0.0000,0.0000,0.0000,0.0028,0.0037,400,1.5703
0.0144,0.0000,0.0000,0.0000,0.0021,0.0037,400,1.5626
0.0140,0.0000,0.0000,0.0000,0.0021,0.0038,400,1.5631
0.0043,0.0000,0.0000,0.0000,0.0003,0.0001,400,1.5732
0.0075,0.0000,0.0000,0.0000,0.0007,0.0039,400,1.5700
0.0098,0.0000,0.0000,0.0000,0.0010,0.0041,400,1.5679
0.0074,0.0000,0.0000,0.0000,0.0004,0.0038,400,1.5705
0.0045,0.0000,0.0000,0.0000,0.0007,0.0000,400,1.5734
0.0046,0.0000,0.0000,0.0000,0.0004,0.0000,400,1.5735
0.0009,0.0000,0.0000,0.0000,0.0006,0.0001,400,1.5775
0.0079,0.0000,0.0000,0.0000,0.0003,0.0043,400,1.5706
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,400,1.5775
0.0008,0.0000,0.0000,0.0000,0.0006,0.0001,400,1.5780
0.0083,0.0000,0.0000,0.0000,0.0004,0.0047,400,1.5705
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,400,1.5779
0.0054,0.0000,0.0000,0.0000,0.0011,0.0000,400,1.5736
0.0082,0.0000,0.0000,0.0000,0.0003,0.0046,400,1.5708
0.0005,0.0000,0.0000,0.0000,0.0004,0.0000,400,1.5785
0.0008,0.0000,0.0000,0.0000,0.0006,0.0001,400,1.5784
0.0010,0.0000,0.0000,0.0006,0.0003,0.0000,400,1.5782
0.0083,0.0000,0.0000,0.0000,0.0003,0.0047,400,1.5709
0.0086,0.0000,0.0000,0.0000,0.0006,0.0048,400,1.5706
0.0009,0.0000,0.0000,0.0001,0.0006,0.0000,400,1.5785
0.0088,0.0000,0.0000,0.0000,0.0005,0.0049,400,1.5707
0.0086,0.0000,0.0000,0.0001,0.0003,0.0049,400,1.5710
0.0004,0.0000,0.0000,0.0000,0.0003,0.0001,400,1.5792
0.0063,0.0000,0.0000,0.0000,0.0022,0.0002,400,1.5735
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,400,1.5791
0.0073,0.0000,0.0000,0.0000,0.0002,0.0044,400,1.5725
0.0075,0.0000,0.0000,0.0000,0.0003,0.0044,400,1.5724
0.0080,0.0000,0.0000,0.0000,0.0005,0.0046,400,1.5723
0.0084,0.0000,0.0000,0.0000,0.0007,0.0049,400,1.5722
0.0091,0.0000,0.0000,0.0000,0.0008,0.0050,400,1.5716
0.0057,0.0000,0.0000,0.0000,0.0009,0.0000,400,1.5755
0.0010,0.0000,0.0000,0.0000,0.0009,0.0001,400,1.5802
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,400,1.5793
0.0059,0.0000,0.0000,0.0000,0.0010,0.0000,400,1.5756
0.0012,0.0000,0.0000,0.0000,0.0010,0.0000,400,1.5805
0.0022,0.0000,0.0000,0.0000,0.0020,0.0002,400,1.5796
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,400,1.5792
0.0077,0.0000,0.0000,0.0000,0.0031,0.0000,400,1.5753
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,400,1.5796
0.0035,0.0000,0.0000,0.0000,0.0033,0.0000,400,1.5799
0.0037,0.0000,0.0000,0.0000,0.0035,0.0000,400,1.5799
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,400,1.5789
0.0051,0.0000,0.0000,0.0000,0.0049,0.0000,400,1.5789
0.0065,0.0000,0.0000,0.0000,0.0063,0.0000,400,1.5777
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,400,1.5793
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,400,1.5794
0.0130,0.0000,0.0000,0.0000,0.0010,0.0088,400,1.5716
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,1.5790
0.0102,0.0000,0.0000,0.0000,0.0052,0.0001,400,1.5745
0.0132,0.0000,0.0000,0.0000,0.0006,0.0087,400,1.5715
0.0120,0.0000,0.0000,0.0000,0.0006,0.0088,400,1.5729
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,400,1.5838
0.0092,0.0000,0.0000,0.0000,0.0002,0.0088,400,1.5763
0.0098,0.0000,0.0000,0.0000,0.0007,0.0089,400,1.5762
0.0099,0.0000,0.0000,0.0004,0.0003,0.0090,400,1.5763
0.0160,0.0000,0.0000,0.0000,0.0004,0.0127,400,1.5704
0.0159,0.0000,0.0000,0.0000,0.0002,0.0124,400,1.5710
0.0156,0.0000,0.0000,0.0000,0.0005,0.0120,400,1.5715
0.0038,0.0000,0.0000,0.0000,0.0011,0.0026,400,1.5840
0.0053,0.0000,0.0000,0.0000,0.0021,0.0030,400,1.5830
0.0050,0.0000,0.0000,0.0000,0.0018,0.0031,400,1.5834
0.0049,0.0000,0.0000,0.0000,0.0016,0.0032,400,1.5835
0.0054,0.0000,0.0000,0.0000,0.0020,0.0033,400,1.5832
0.0067,0.0000,0.0000,0.0000,0.0033,0.0034,400,1.5819
0.0074,0.0000,0.0000,0.0000,0.0035,0.0038,400,1.5817
0.0078,0.0000,0.0000,0.0000,0.0038,0.0038,400,1.5814
0.0078,0.0000,0.0000,0.0000,0.0038,0.0038,400,1.5815
0.0080,0.0000,0.0000,0.0000,0.0040,0.0039,400,1.5813
0.0081,0.0000,0.0000,0.0000,0.0041,0.0039,400,1.5812
0.0047,0.0000,0.0000,0.0000,0.0007,0.0039,400,1.5847
0.0048,0.0000,0.0000,0.0001,0.0006,0.0040,400,1.5847
0.0050,0.0000,0.0000,0.0000,0.0008,0.0040,400,1.5846
0.0092,0.0000,0.0000,0.0000,0.0046,0.0045,400,1.5807
0.0130,0.0000,0.0000,0.0000,0.0005,0.0032,400,1.5772
0.0132,0.0000,0.0000,0.0000,0.0007,0.0033,400,1.5771
0.0138,0.0000,0.0000,0.0000,0.0018,0.0033,400,1.5765
0.0135,0.0000,0.0000,0.0001,0.0013,0.0034,400,1.5770
0.0139,0.0000,0.0000,0.0000,0.0018,0.0034,400,1.5766
0.0058,0.0000,0.0000,0.0000,0.0022,0.0034,400,1.5847
0.0147,0.0000,0.0000,0.0000,0.0022,0.0034,400,1.5759
0.0146,0.0000,0.0000,0.0001,0.0020,0.0034,400,1.5760
0.0142,0.0000,0.0000,0.0000,0.0018,0.0036,400,1.5766
0.0060,0.0000,0.0000,0.0000,0.0023,0.0036,400,1.5849
0.0148,0.0000,0.0000,0.0000,0.0021,0.0036,400,1.5761
0.0069,0.0000,0.0000,0.0000,0.0031,0.0037,400,1.5842
0.0145,0.0000,0.0000,0.0000,0.0018,0.0038,400,1.5767
0.0093,0.0000,0.0000,0.0001,0.0031,0.0038,400,1.5819
0.0070,0.0000,0.0000,0.0000,0.0029,0.0039,400,1.5844
0.0069,0.0000,0.0000,0.0000,0.0029,0.0039,400,1.5845
0.0165,0.0000,0.0000,0.0000,0.0004,0.0040,400,1.5749
0.0121,0.0000,0.0000,0.0000,0.0007,0.0040,400,1.5795
0.0127,0.0000,0.0000,0.0001,0.0008,0.0042,400,1.5791
0.0131,0.0000,0.0000,0.0000,0.0010,0.0042,400,1.5788
0.0122,0.0000,0.0000,0.0000,0.0003,0.0043,400,1.5798
0.0123,0.0000,0.0000,0.0000,0.0004,0.0044,400,1.5798
0.0157,0.0000,0.0000,0.0000,0.0004,0.0041,400,1.5765
0.0070,0.0000,0.0000,0.0000,0.0006,0.0041,400,1.5852
0.0165,0.0000,0.0000,0.0000,0.0005,0.0036,400,1.5762
0.0198,0.0000,0.0000,0.0000,0.0009,0.0038,400,1.5731
0.0168,0.0000,0.0000,0.0000,0.0015,0.0038,400,1.5762
0.0169,0.0000,0.0000,0.0000,0.0017,0.0039,400,1.5761
0.0101,0.0000,0.0000,0.0000,0.0014,0.0051,400,1.5865
0.0099,0.0000,0.0000,0.0000,0.0011,0.0053,400,1.5870
0.0098,0.0000,0.0000,0.0000,0.0009,0.0054,400,1.5872
0.0110,0.0000,0.0000,0.0000,0.0017,0.0055,400,1.5862
0.0216,0.0000,0.0000,0.0000,0.0020,0.0056,400,1.5757
0.0119,0.0000,0.0000,0.0000,0.0022,0.0055,400,1.5855
0.0115,0.0000,0.0000,0.0000,0.0020,0.0057,400,1.5860
0.0090,0.0000,0.0000,0.0000,0.0003,0.0046,400,1.5893
0.0092,0.0000,0.0000,0.0000,0.0007,0.0045,400,1.5891
0.0097,0.0000,0.0000,0.0000,0.0013,0.0045,400,1.5887
0.0100,0.0000,0.0000,0.0000,0.0014,0.0045,400,1.5885
0.0099,0.0000,0.0000,0.0000,0.0014,0.0046,400,1.5886
0.0103,0.0000,0.0000,0.0000,0.0017,0.0046,400,1.5883
0.0102,0.0000,0.0000,0.0000,0.0016,0.0046,400,1.5884
0.0108,0.0000,0.0000,0.0000,0.0019,0.0046,400,1.5878
0.0096,0.0000,0.0000,0.0000,0.0009,0.0047,400,1.5892
0.0096,0.0000,0.0000,0.0000,0.0009,0.0047,400,1.5892
0.0094,0.0000,0.0000,0.0000,0.0006,0.0047,400,1.5895
0.0093,0.0000,0.0000,0.0000,0.0006,0.0047,400,1.5896
0.0096,0.0000,0.0000,0.0000,0.0007,0.0047,400,1.5894
0.0097,0.0000,0.0000,0.0000,0.0009,0.0047,400,1.5893
0.0084,0.0000,0.0000,0.0000,0.0003,0.0035,400,1.5906
0.0086,0.0000,0.0000,0.0000,0.0006,0.0034,400,1.5906
0.0088,0.0000,0.0000,0.0000,0.0006,0.0037,400,1.5905
0.0090,0.0000,0.0000,0.0000,0.0009,0.0036,400,1.5905
0.0090,0.0000,0.0000,0.0000,0.0009,0.0036,400,1.5905
0.0093,0.0000,0.0000,0.0000,0.0014,0.0037,400,1.5903
0.0093,0.0000,0.0000,0.0001,0.0013,0.0037,400,1.5903
0.0099,0.0000,0.0000,0.0000,0.0023,0.0039,400,1.5900
0.0091,0.0000,0.0000,0.0000,0.0004,0.0039,400,1.5909
0.0093,0.0000,0.0000,0.0000,0.0006,0.0041,400,1.5909
0.0004,0.0000,0.0000,0.0000,0.0002,0.0001,400,1.5999
0.0095,0.0000,0.0000,0.0000,0.0007,0.0042,400,1.5908
0.0093,0.0000,0.0000,0.0000,0.0003,0.0042,400,1.5911
0.0093,0.0000,0.0000,0.0000,0.0002,0.0042,400,1.5912
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,400,1.5994
0.0094,0.0000,0.0000,0.0000,0.0004,0.0041,400,1.5913
0.0097,0.0000,0.0000,0.0000,0.0003,0.0046,400,1.5912
0.0095,0.0000,0.0000,0.0000,0.0006,0.0039,400,1.5914
0.0095,0.0000,0.0000,0.0001,0.0005,0.0040,400,1.5915
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,400,1.5995
0.0017,0.0000,0.0000,0.0001,0.0015,0.0000,400,1.5996
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,400,1.5991
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,400,1.5992
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,400,1.5993
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,400,1.5990
0.0096,0.0000,0.0000,0.0000,0.0043,0.0000,400,1.5927
0.0029,0.0000,0.0000,0.0000,0.0013,0.0015,400,1.5996
0.0096,0.0000,0.0000,0.0000,0.0044,0.0000,400,1.5929
0.0125,0.0000,0.0000,0.0000,0.0016,0.0067,400,1.5902
0.0097,0.0000,0.0000,0.0000,0.0045,0.0000,400,1.5930
0.0111,0.0000,0.0000,0.0000,0.0005,0.0050,400,1.5918
0.0109,0.0000,0.0000,0.0000,0.0052,0.0001,400,1.5921
0.0113,0.0000,0.0000,0.0000,0.0005,0.0052,400,1.5918
0.0120,0.0000,0.0000,0.0000,0.0063,0.0000,400,1.5922
0.0122,0.0000,0.0000,0.0000,0.0065,0.0000,400,1.5921
0.0129,0.0000,0.0000,0.0000,0.0005,0.0068,400,1.5916
0.0126,0.0000,0.0000,0.0000,0.0066,0.0004,400,1.5920
0.0115,0.0000,0.0000,0.0000,0.0049,0.0015,400,1.5931
0.0082,0.0000,0.0000,0.0000,0.0009,0.0001,400,1.5972
0.0010,0.0000,0.0000,0.0000,0.0008,0.0000,400,1.6044
0.0066,0.0000,0.0000,0.0000,0.0014,0.0001,400,1.5990
0.0071,0.0000,0.0000,0.0000,0.0019,0.0001,400,1.5986
0.0075,0.0000,0.0000,0.0000,0.0024,0.0001,400,1.5985
0.0091,0.0000,0.0000,0.0000,0.0017,0.0001,400,1.5970
0.0078,0.0000,0.0000,0.0000,0.0028,0.0000,400,1.5984
0.0074,0.0000,0.0000,0.0000,0.0023,0.0000,400,1.5989
0.0081,0.0000,0.0000,0.0000,0.0031,0.0000,400,1.5984
0.0076,0.0000,0.0000,0.0000,0.0024,0.0000,400,1.5989
0.0084,0.0000,0.0000,0.0000,0.0034,0.0000,400,1.5983
0.0092,0.0000,0.0000,0.0000,0.0026,0.0000,400,1.5975
0.0039,0.0000,0.0000,0.0000,0.0037,0.0000,400,1.6030
0.0081,0.0000,0.0000,0.0000,0.0029,0.0001,400,1.5988
0.0042,0.0000,0.0000,0.0000,0.0040,0.0000,400,1.6029
0.0098,0.0000,0.0000,0.0027,0.0032,0.0000,400,1.5974
0.0107,0.0000,0.0000,0.0000,0.0041,0.0000,400,1.5966
0.0085,0.0000,0.0000,0.0000,0.0034,0.0000,400,1.5988
0.0047,0.0000,0.0000,0.0000,0.0044,0.0001,400,1.6027
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,400,1.6027
0.0089,0.0000,0.0000,0.0000,0.0038,0.0001,400,1.5987
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,400,1.6025
0.0036,0.0000,0.0000,0.0000,0.0020,0.0015,400,1.6042
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,1.6025
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,1.6015
0.0062,0.0000,0.0000,0.0000,0.0060,0.0000,400,1.6020
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,1.6018
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,400,1.6000
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,400,1.6002
